recording_id,is_corrupted,corruption_reason
ipvs_VU1cfaerlei54F2605161808,False,
ipvs_VU2cfaerlei54F2605161810,False,
ipvs_B1lloeroun56F2605161922,False,
ipvs_B2lloeroun56F2605161923,False,
ipvs_D1lloeroun56F2605161924,False,
ipvs_D2lloeroun56F2605161924,False,
ipvs_FB1lloeroun56F2605161937,False,
ipvs_PR1lloeroun56F2605161936,False,
ipvs_VA1lloeroun56F2605161926,False,
ipvs_VA2lloeroun56F2605161927,False,
ipvs_VE1lloeroun56F2605161927,False,
ipvs_VE2lloeroun56F2605161928,False,
ipvs_VI1lloeroun56F2605161929,False,
ipvs_VI2lloeroun56F2605161930,False,
ipvs_VO1lloeroun56F2605161931,False,
ipvs_VO2lloeroun56F2605161931,False,
ipvs_VU1lloeroun56F2605161932,False,
ipvs_VU2lloeroun56F2605161933,False,
ipvs_B1rlouscsi77F2605161820,False,
ipvs_B2rlouscsi77F2605161822,False,
ipvs_D1rlouscsi77F2605161822,False,
ipvs_D2rlouscsi77F2605161823,False,
ipvs_FB1rlouscsi77F2605161834,False,
ipvs_PR1rlouscsi77F2605161834,False,
ipvs_VA1rlouscsi77F2605161825,False,
ipvs_VA2rlouscsi77F2605161825,False,
ipvs_VE1rlouscsi77F2605161826,False,
ipvs_VE2rlouscsi77F2605161826,False,
ipvs_VI1rlouscsi77F2605161827,False,
ipvs_VI2rlouscsi77F2605161828,False,
ipvs_VO1rlouscsi77F2605161828,False,
ipvs_VO2rlouscsi77F2605161829,False,
ipvs_VU1rlouscsi77F2605161830,False,
ipvs_VU2rlouscsi77F2605161830,False,
ipvs_B1rriovbie49M2605161841,False,
ipvs_B2rriovbie49M2605161842,False,
ipvs_D1rriovbie49M2605161843,False,
ipvs_D2rriovbie49M2605161843,False,
ipvs_FB1rriovbie49M2605161855,False,
ipvs_PR1rriovbie49M2605161853,False,
ipvs_VA1rriovbie49M2605161845,False,
ipvs_VA2rriovbie49M2605161845,False,
ipvs_VE1rriovbie49M2605161846,False,
ipvs_VE2rriovbie49M2605161846,False,
ipvs_VI1rriovbie49M2605161847,False,
ipvs_VI2rriovbie49M2605161848,False,
ipvs_VO1rriovbie49M2605161848,False,
ipvs_VO2rriovbie49M2605161849,False,
ipvs_VU1rriovbie49M2605161849,False,
ipvs_VU2rriovbie49M2605161850,False,
ipvs_B1lbuairgo52M1606161810,False,
ipvs_B2lbuairgo52M1606161811,False,
ipvs_D1lbuairgo52M1606161812,False,
ipvs_D2lbuairgo52M1606161812,False,
ipvs_FB1lbuairgo52M1606161825,False,
ipvs_PR1lbuairgo52M1606161824,False,
ipvs_VA1lbuairgo52M1606161813,False,
ipvs_VA2lbuairgo52M1606161814,False,
ipvs_VE1lbuairgo52M1606161815,False,
ipvs_VE2lbuairgo52M1606161815,False,
ipvs_VI1lbuairgo52M1606161816,False,
ipvs_VI2lbuairgo52M1606161816,False,
ipvs_VO1lbuairgo52M1606161817,False,
ipvs_VO2lbuairgo52M1606161817,False,
ipvs_VU1lbuairgo52M1606161819,False,
ipvs_VU2lbuairgo52M1606161820,False,
ipvs_B1sncihcio44M1606161717,False,
ipvs_B2sncihcio44M1606161718,False,
ipvs_D1sncihcio44M1606161719,False,
ipvs_D2sncihcio44M1606161719,False,
ipvs_FB1sncihcio44M1606161728,False,
ipvs_PR1sncihcio44M1606161727,False,
ipvs_VA1sncihcio44M1606161720,False,
ipvs_VA2sncihcio44M1606161721,False,
ipvs_VE1sncihcio44M1606161721,False,
ipvs_VE2sncihcio44M1606161722,False,
ipvs_VI1sncihcio44M1606161722,False,
ipvs_VI2sncihcio44M1606161722,False,
ipvs_VO1sncihcio44M1606161723,False,
ipvs_VO2sncihcio44M1606161723,False,
ipvs_VU1sncihcio44M1606161724,False,
ipvs_VU2sncihcio44M1606161725,False,
ipvs_B1ssacvhei61M1606161740,False,
ipvs_B2ssacvhei61M1606161741,False,
ipvs_D1ssacvhei61M1606161742,False,
ipvs_D2ssacvhei61M1606161742,False,
ipvs_FB1ssacvhei61M1606161751,False,
ipvs_PR1ssacvhei61M1606161750,False,
ipvs_VA1ssacvhei61M1606161744,False,
ipvs_VA2ssacvhei61M1606161744,False,
ipvs_VE1ssacvhei61M1606161745,False,
ipvs_VE2ssacvhei61M1606161745,False,
ipvs_VI1ssacvhei61M1606161746,False,
ipvs_VI2ssacvhei61M1606161746,False,
ipvs_VO1ssacvhei61M1606161747,False,
ipvs_VO2ssacvhei61M1606161747,False,
ipvs_VU1ssacvhei61M1606161748,False,
ipvs_VU2ssacvhei61M1606161748,False,
ipvs_B1ubguot_t40M1606161755,False,
ipvs_B2ubguot_t40M1606161756,False,
ipvs_D1ubguot_t40M1606161758,False,
ipvs_D2ubguot_t40M1606161758,False,
ipvs_FB1ubguot_t40M1606161807,False,
ipvs_PR1ubguot_t40M1606161806,False,
ipvs_VA1ubguot_t40M1606161759,False,
ipvs_VA2ubguot_t40M1606161759,False,
ipvs_VE1ubguot_t40M1606161800,False,
ipvs_VE2ubguot_t40M1606161801,False,
ipvs_VI1ubguot_t40M1606161801,False,
ipvs_VI2ubguot_t40M1606161802,False,
ipvs_VO1ubguot_t40M1606161802,False,
ipvs_VO2ubguot_t40M1606161803,False,
ipvs_VU1ubguot_t40M1606161803,False,
ipvs_VU2ubguot_t40M1606161804,False,
ipvs_B1vsiptioz46M1606161659,False,
ipvs_B2vsiptioz46M1606161701,False,
ipvs_D1vsiptioz46M1606161702,False,
ipvs_D2vsiptioz46M1606161704,False,
ipvs_FB1vsiptioz46M1606161712,False,
ipvs_PR1vsiptioz46M1606161711,False,
ipvs_VA1vsiptioz46M1606161705,False,
ipvs_VA2vsiptioz46M1606161705,False,
ipvs_VE1vsiptioz46M1606161706,False,
ipvs_VE2vsiptioz46M1606161706,False,
ipvs_VI1vsiptioz46M1606161707,False,
ipvs_VI2vsiptioz46M1606161707,False,
ipvs_VO1vsiptioz46M1606161708,False,
ipvs_VO2vsiptioz46M1606161708,False,
ipvs_VU1vsiptioz46M1606161709,False,
ipvs_VU2vsiptioz46M1606161709,False,
ipvs_B1ABNINSAC46F240120171753,False,
ipvs_B2ABNINSAC46F240120171755,False,
ipvs_D1ABNINSAC46F240120171756,False,
ipvs_D2ABNINSAC46F240120171756,False,
ipvs_FB1ABNINSAC46F240120171808,False,
ipvs_PR1ABNINSAC46F240120171807,False,
ipvs_VA1ABNINSAC46F240120171758,False,
ipvs_VA2ABNINSAC46F240120171759,False,
ipvs_VE1ABNINSAC46F240120171800,False,
ipvs_VE2ABNINSAC46F240120171801,False,
ipvs_VI1ABNINSAC46F240120171801,False,
ipvs_VI2ABNINSAC46F240120171802,False,
ipvs_VO1ABNINSAC46F240120171802,False,
ipvs_VO2ABNINSAC46F240120171803,False,
ipvs_VU1ABNINSAC46F240120171804,False,
ipvs_VU2ABNINSAC46F240120171804,False,
ipvs_B1MCIICLHL46M240120171825,False,
ipvs_B2MCIICLHL46M240120171827,False,
ipvs_D1MCIICLHL46M240120171828,False,
ipvs_D2MCIICLHL46M240120171828,False,
ipvs_FB1MCIICLHL46M240120171837,False,
ipvs_PR1MCIICLHL46M240120171836,False,
ipvs_VA1MCIICLHL46M240120171830,False,
ipvs_VA2MCIICLHL46M240120171829,False,
ipvs_VE1MCIICLHL46M240120171830,False,
ipvs_VE2MCIICLHL46M240120171831,False,
ipvs_VI1MCIICLHL46M240120171831,False,
ipvs_VI2MCIICLHL46M240120171832,False,
ipvs_VO1MCIICLHL46M240120171833,False,
ipvs_VO2MCIICLHL46M240120171834,False,
ipvs_VU1MCIICLHL46M240120171834,False,
ipvs_VU2MCIICLHL46M240120171835,False,
ipvs_B1NSICCHOI44M240120171842,False,
ipvs_B2NSICCHOI44M240120171843,False,
ipvs_D1NSICCHOI44M240120171845,False,
ipvs_D2NSICCHOI44M240120171845,False,
ipvs_FB1NSICCHOI44M240120171852,False,
ipvs_PR1NSICCHOI44M240120171851,False,
ipvs_VA1NSICCHOI44M240120171845,False,
ipvs_VA2NSICCHOI44M240120171846,False,
ipvs_VE1NSICCHOI44M240120171847,False,
ipvs_VE2NSICCHOI44M240120171847,False,
ipvs_VI1NSICCHOI44M240120171848,False,
ipvs_VI2NSICCHOI44M240120171848,False,
ipvs_VO1NSICCHOI44M240120171848,False,
ipvs_VO2NSICCHOI44M240120171849,False,
ipvs_VU1NSICCHOI44M240120171849,False,
ipvs_VU2NSICCHOI44M240120171850,False,
ipvs_B1RLOABREE42M240120171942,False,
ipvs_B2RLOABREE42M240120171944,False,
ipvs_D1RLOABREE42M240120171944,False,
ipvs_D2RLOABREE42M240120171946,False,
ipvs_FB1RLOABREE42M240120171955,False,
ipvs_PR1RLOABREE42M240120171954,False,
ipvs_VA1RLOABREE42M240120171947,False,
ipvs_VA2RLOABREE42M240120171947,False,
ipvs_VE1RLOABREE42M240120171948,False,
ipvs_VE2RLOABREE42M240120171949,False,
ipvs_VI1RLOABREE42M240120171949,False,
ipvs_VI2RLOABREE42M240120171950,False,
ipvs_VO1RLOABREE42M240120171950,False,
ipvs_VO2RLOABREE42M240120171951,False,
ipvs_VU1RLOABREE42M240120171951,False,
ipvs_VU2RLOABREE42M240120171952,False,
ipvs_B1RROIBVEI49M240120171859,False,
ipvs_B2RROIBVEI49M240120171902,False,
ipvs_D1RROIBVEI49M240120171903,False,
ipvs_D2RROIBVEI49M240120171903,False,
ipvs_FB1RROIBVEI49M240120171914,False,
ipvs_PR1RROIBVEI49M240120171913,False,
ipvs_VA1RROIBVEI49M240120171904,False,
ipvs_VA2RROIBVEI49M240120171905,False,
ipvs_VE1RROIBVEI49M240120171906,False,
ipvs_VE2RROIBVEI49M240120171907,False,
ipvs_VI1RROIBVEI49M240120171908,False,
ipvs_VI2RROIBVEI49M240120171909,False,
ipvs_VO1RROIBVEI49M240120171910,False,
ipvs_VO2RROIBVEI49M240120171910,False,
ipvs_VU1RROIBVEI49M240120171911,False,
ipvs_VU2RROIBVEI49M240120171911,False,
ipvs_B1VSIPTIOZ46M240120171920,False,
ipvs_B2VSIPTIOZ46M240120171922,False,
ipvs_D1VSIPTIOZ46M240120171923,False,
ipvs_D2VSIPTIOZ46M240120171923,False,
ipvs_FB1VSIPTIOZ46M240120171936,False,
ipvs_PR1VSIPTIOZ46M240120171935,False,
ipvs_VA1VSIPTIOZ46M240120171924,False,
ipvs_VA2VSIPTIOZ46M240120171925,False,
ipvs_VE1VSIPTIOZ46M240120171926,False,
ipvs_VE2VSIPTIOZ46M240120171927,False,
ipvs_VI1VSIPTIOZ46M240120171928,False,
ipvs_VI2VSIPTIOZ46M240120171928,False,
ipvs_VO1VSIPTIOZ46M240120171929,False,
ipvs_VO2VSIPTIOZ46M240120171930,False,
ipvs_VU1VSIPTIOZ46M240120171932,False,
ipvs_VU2VSIPTIOZ46M240120171932,False,
ipvs_B1AGNUTGOL52F100220171041,False,
ipvs_B2AGNUTGOL52F100220171045,False,
ipvs_D1AGNUTGOL52F100220171046,False,
ipvs_D2AGNUTGOL52F100220171046,False,
ipvs_FB1AGNUTGOL52F100220171059,False,
ipvs_PR1AGNUTGOL52F100220171057,False,
ipvs_VA1AGNUTGOL52F100220171049,False,
ipvs_VA2AGNUTGOL52F100220171049,False,
ipvs_VE1AGNUTGOL52F100220171050,False,
ipvs_VE2AGNUTGOL52F100220171049,False,
ipvs_VI1AGNUTGOL52F100220171051,False,
ipvs_VI2AGNUTGOL63F100220171052,False,
ipvs_VO1AGNUTGOL52F100220171052,False,
ipvs_VO2AGNUTGOL52F100220171053,False,
ipvs_VU1AGNUTGOL52F100220171054,False,
ipvs_VU2AGNUTGOL52F100220171054,False,
ipvs_B1DLAARCII37F100220171111,False,
ipvs_D1DLAARCII37F100220171113,False,
ipvs_D2DLAARCII37F100220171113,False,
ipvs_FB1DLAARCII37F100220171125,False,
ipvs_PR1DLAARCII37F100220171123,False,
ipvs_VA1DLAARCII37F100220171114,False,
ipvs_VA2DLAARCII37F100220171114,False,
ipvs_VE1DLAARCII37F100220171115,False,
ipvs_VE2DLAARCII37F100220171115,False,
ipvs_VI1DLAARCII37F100220171116,False,
ipvs_VI2DLAARCII37F100220171117,False,
ipvs_VO1DLAARCII37F100220171117,False,
ipvs_VO2DLAARCII37F100220171117,False,
ipvs_VU1DLAARCII37F100220171119,False,
ipvs_VU2DLAARCII37F100220171119,False,
ipvs_B1GMIAOSVI44M100220170942,False,
ipvs_B2GMIAOSVI44M100220170944,False,
ipvs_D1GMIAOSVI44M100220170945,False,
ipvs_D2GMIAOSVI44M100220170945,False,
ipvs_FB1GMIAOSVI44M100220170952,False,
ipvs_PR1GMIAOSVI44M100220170951,False,
ipvs_VA1GMIAOSVI44M100220170946,False,
ipvs_VA2GMIAOSVI44M100220170946,False,
ipvs_VE1GMIAOSVI44M100220170947,False,
ipvs_VE2GMIAOSVI44M100220170947,False,
ipvs_VI1GMIAOSVI44M100220170948,False,
ipvs_VI2GMIAOSVI44M100220170948,False,
ipvs_VO1GMIAOSVI44M100220170948,False,
ipvs_VO2GMIAOSVI44M100220170949,False,
ipvs_VU1GMIAOSVI44M100220170949,False,
ipvs_VU2GMIAOSVI44M100220170949,False,
ipvs_B1GNIEOGVL47M100220171213,False,
ipvs_B2GNIEOGVL47M100220171214,False,
ipvs_D1GNIEOGVL47M100220171215,False,
ipvs_D2GNIEOGVL47M100220171215,False,
ipvs_FB1GNIEOGVL47M100220171227,False,
ipvs_PR1GNIEOGVL47M100220171226,False,
ipvs_VA1GNIEOGVL47M100220171216,False,
ipvs_VA2GNIEOGVL47M100220171217,False,
ipvs_VE1GNIEOGVL47M100220171217,False,
ipvs_VE2GNIEOGVL47M100220171217,False,
ipvs_VI1GNIEOGVL47M100220171218,False,
ipvs_VI2GNIEOGVL47M100220171219,False,
ipvs_VO1GNIEOGVL47M100220171223,False,
ipvs_VO2GNIEOGVL47M100220171224,False,
ipvs_VU1GNIEOGVL47M100220171224,False,
ipvs_VU2GNIEOGVL47M100220171224,False,
ipvs_B1GLIAUDLO50F100220171257,False,
ipvs_B2GLIAUDLO50F100220171259,False,
ipvs_D1GLIAUDLO50F100220171259,False,
ipvs_D2GLIAUDLO50F100220171300,False,
ipvs_FB1GLIAUDLO50F100220171308,False,
ipvs_PR1GLIAUDLO50F100220171307,False,
ipvs_VA1GLIAUDLO50F100220171301,False,
ipvs_VA2GLIAUDLO50F100220171301,False,
ipvs_VE1GLIAUDLO50F100220171302,False,
ipvs_VE2GLIAUDLO50F100220171302,False,
ipvs_VI1GLIAUDLO50F100220171303,False,
ipvs_VI2GLIAUDLO50F100220171303,False,
ipvs_VO1GLIAUDLO50F100220171304,False,
ipvs_VO2GLIAUDLO50F100220171304,False,
ipvs_VU1GLIAUDLO50F100220171305,False,
ipvs_VU2GLIAUDLO50F100220171306,False,
ipvs_B1GPIUUGLL63F100220171020,False,
ipvs_B2GPIUUGLL63F100220171021,False,
ipvs_D1GPIUUGLL63F100220171022,False,
ipvs_D2GPIUUGLL63F100220171022,False,
ipvs_FB1GPIUUGLL63F100220171030,False,
ipvs_PR1GPIUUGLL63F100220171029,False,
ipvs_VA1GPIUUGLL63F100220171023,False,
ipvs_VA2GPIUUGLL63F100220171024,False,
ipvs_VE1GPIUUGLL63F100220171024,False,
ipvs_VE2GPIUUGLL63F100220171025,False,
ipvs_VI1GPIUUGLL63F100220171025,False,
ipvs_VI2GPIUUGLL63F100220171026,False,
ipvs_VO1GPIUUGLL63F100220171026,False,
ipvs_VO2GPIUUGLL63F100220171027,False,
ipvs_VU1GPIUUGLL63F100220171027,False,
ipvs_VU2GPIUUGLL63F100220171027,False,
ipvs_B1GMIAUSST39F100220171156,False,
ipvs_D1GMIAUSST39F100220171157,False,
ipvs_D2GMIAUSST39F100220171158,False,
ipvs_FB1GMIAUSST39F100220171206,False,
ipvs_PR1GMIAUSST39F100220171204,False,
ipvs_VA1GMIAUSST39F100220171159,False,
ipvs_VE1GMIAUSST39F100220171159,False,
ipvs_VI1GMIAUSST39F100220171200,False,
ipvs_VO1GMIAUSST39F100220171200,False,
ipvs_VU1GMIAUSST39F100220171200,False,
ipvs_B1MBAUROIN45M100220171003,False,
ipvs_B2MBAUROIN45M100220171006,False,
ipvs_D1MBAUROIN45M100220171006,False,
ipvs_D2MBAUROIN45M100220171006,False,
ipvs_FB1MBAUROIN45M100220171015,False,
ipvs_PR1MBAUROIN45M100220171014,False,
ipvs_VA1MBAUROIN45M100220171007,False,
ipvs_VA2MBAUROIN45M100220171008,False,
ipvs_VE1MBAUROIN45M100220171009,False,
ipvs_VE2MBAUROIN45M100220171009,False,
ipvs_VI1MBAUROIN45M100220171009,False,
ipvs_VI2MBAUROIN45M100220171010,False,
ipvs_VO1MBAUROIN45M100220171010,False,
ipvs_VO2MBAUROIN45M100220171011,False,
ipvs_VU1MBAUROIN45M100220171011,False,
ipvs_VU2MBAUROIN45M100220171011,False,
ipvs_B1NMIICNOO52M100220171134,False,
ipvs_D1NMIICNOO52M100220171135,False,
ipvs_D2NMIICNOO52M100220171135,False,
ipvs_PR1NMIICNOO52M100220171146,False,
ipvs_VA1NMIICNOO52M100220171136,False,
ipvs_VA2NMIICNOO52M100220171137,False,
ipvs_VE1NMIICNOO52M100220171138,False,
ipvs_VE2NMIICNOO52M100220171139,False,
ipvs_VI1NMIICNOO52M100220171139,False,
ipvs_VI2NMIICNOO52M100220171140,False,
ipvs_VO1NMIICNOO52M100220171140,False,
ipvs_VO2NMIICNOO52M100220171140,False,
ipvs_VU1NMIICNOO52M100220171141,False,
ipvs_VU2NMIICNOO52M100220171142,False,
ipvs_B1NCIICAOC52M100220171237,False,
ipvs_D1NCIICAOC52M100220171238,False,
ipvs_D2NCIICAOC52M100220171239,False,
ipvs_PR1NCIICAOC52M100220171249,False,
ipvs_VA1NCIICAOC52M100220171239,False,
ipvs_VA2NCIICAOC52M100220171240,False,
ipvs_VE1NCIICAOC52M100220171240,False,
ipvs_VE2NCIICAOC52M100220171240,False,
ipvs_VI1NCIICAOC52M100220171241,False,
ipvs_VI2NCIICAOC52M100220171241,False,
ipvs_VO1NCIICAOC52M100220171242,False,
ipvs_VO2NCIICAOC52M100220171243,False,
ipvs_VU1NCIICAOC52M100220171243,False,
ipvs_VU2NCIICAOC52M100220171244,False,
ipvs_B1VLIAT OP47M100220171314,False,
ipvs_B2VLIAT OP47M100220171316,False,
ipvs_D1VLIAT OP47M100220171317,False,
ipvs_D2VLIAT OP47M100220171317,False,
ipvs_FB1VLIAT OP47M100220171324,False,
ipvs_PR1VLIAT OP47M100220171323,False,
ipvs_VA1VLIAT OP47M100220171318,False,
ipvs_VA2VLIAT OP47M100220171318,False,
ipvs_VE1VLIAT OP47M100220171319,False,
ipvs_VE2VLIAT OP47M100220171319,False,
ipvs_VI1VLIAT OP47M100220171319,False,
ipvs_VI2VLIAT OP47M100220171320,False,
ipvs_VO1VLIAT OP47M100220171320,False,
ipvs_VO2VLIAT OP47M100220171320,False,
ipvs_VU1VLIAT OP47M100220171321,False,
ipvs_VU2VLIAT OP47M100220171321,False,
ipvs_B1VSIOTLOP47M100220171328,False,
ipvs_B2VSIOTLOP47M100220171330,False,
ipvs_D1VSIOTLOP47M100220171330,False,
ipvs_D2VSIOTLOP47M100220171331,False,
ipvs_FB1VSIOTLOP47M100220171338,False,
ipvs_PR1VSIOTLOP47M100220171337,False,
ipvs_VA1VSIOTLOP47M100220171331,False,
ipvs_VA2VSIOTLOP47M100220171332,False,
ipvs_VE1VSIOTLOP47M100220171332,False,
ipvs_VE2VSIOTLOP47M100220171333,False,
ipvs_VI1VSIOTLOP47M100220171334,False,
ipvs_VI2VSIOTLOP47M100220171334,False,
ipvs_VO1VSIOTLOP47M100220171335,False,
ipvs_VO2VSIOTLOP47M100220171335,False,
ipvs_VU1VSIOTLOP47M100220171336,False,
ipvs_VU2VSIOTLOP47M100220171336,False,
